ciselnik,ciselnik_kod,ciselnik_nazev,vek_IRI,vek_kod,vek_nazev,vek_od_vcetne,vek_do_vcetne
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66072072",66072072,"72 let",72,72
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66073073",66073073,"73 let",73,73
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66074074",66074074,"74 let",74,74
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66075075",66075075,"75 let",75,75
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66075079",66075079,"75–79 let",75,79
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66075084",66075084,"75–84 let",75,84
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66076076",66076076,"76 let",76,76
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66076080",66076080,"76–80 let",76,80
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66077077",66077077,"77 let",77,77
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66078078",66078078,"78 let",78,78
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66079079",66079079,"79 let",79,79
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66080080",66080080,"80 let",80,80
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66080084",66080084,"80–84 let",80,84
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66080089",66080089,"80–89 let",80,89
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66080099",66080099,"80–99 let",80,99
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66080999",66080999,"80 let a více",80,999
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66081081",66081081,"81 let",81,81
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66081085",66081085,"81–85 let",81,85
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66082082",66082082,"82 let",82,82
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66083083",66083083,"83 let",83,83
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66084084",66084084,"84 let",84,84
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66085085",66085085,"85 let",85,85
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66085089",66085089,"85–89 let",85,89
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66085999",66085999,"85 let a více",85,999
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66086086",66086086,"86 let",86,86
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66086090",66086090,"86–90 let",86,90
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66087087",66087087,"87 let",87,87
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66088088",66088088,"88 let",88,88
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66089089",66089089,"89 let",89,89
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66090090",66090090,"90 let",90,90
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66090094",66090094,"90–94 let",90,94
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66090099",66090099,"90–99 let",90,99
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66090999",66090999,"90 let a více",90,999
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66091091",66091091,"91 let",91,91
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66091999",66091999,"91 let a více",91,999
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66092092",66092092,"92 let",92,92
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66093093",66093093,"93 let",93,93
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66094094",66094094,"94 let",94,94
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66095095",66095095,"95 let",95,95
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66095099",66095099,"95–99 let",95,99
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66095999",66095999,"95 let a více",95,999
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66096096",66096096,"96 let",96,96
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66097097",66097097,"97 let",97,97
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66098098",66098098,"98 let",98,98
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66099099",66099099,"99 let",99,99
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66099999",66099999,"99 let a více",99,999
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66100100",66100100,"100 let",100,100
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66100104",66100104,"100–104 let",100,104
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66100999",66100999,"100 let a více",100,999
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66101101",66101101,"101 let",101,101
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66102102",66102102,"102 let",102,102
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66103103",66103103,"103 let",103,103
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66104104",66104104,"104 let",104,104
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66105105",66105105,"105 let",105,105
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66105999",66105999,"105 let a více",105,999
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66106106",66106106,"106 let",106,106
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66107107",66107107,"107 let",107,107
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66108108",66108108,"108 let",108,108
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66109109",66109109,"109 let",109,109
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66110110",66110110,"110 let",110,110
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66111111",66111111,"111 let",111,111
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66112112",66112112,"112 let",112,112
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66113113",66113113,"113 let",113,113
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66114114",66114114,"114 let",114,114
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66115115",66115115,"115 let",115,115
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66116116",66116116,"116 let",116,116
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66117117",66117117,"117 let",117,117
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66118118",66118118,"118 let",118,118
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66119119",66119119,"119 let",119,119
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/66120120",66120120,"120 let",120,120
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/70001000",70001000,"Neznámé",null,null
"https://data.mzd.gov.cz/data/číselníky/CIS001","CIS001","Číselník věkových skupin NZIS","https://data.mzd.gov.cz/data/číselníky/CIS001/70002000",70002000,"Neuvedeno",null,null
